-DOCSTART- -X- -X- O U
years NNS I-NP O U
ago RB B-ADVP O U
the DT B-NP O U
macho NN I-NP O U
fad NN I-NP O U
pet JJ B-NP O U
was VBD B-VP O U
a DT B-NP O U
Doberman NNP I-NP B-MISC U
. . O O U

Today NN B-NP O U
, , O O U
Rof1weilens NNP B-NP B-MISC M-3
are VBP B-VP O U
on IN B-PP O U
the DT B-NP O U
way NN I-NP O U
up RP B-PRT O U
, , O O U
" " O O U
Rjesh NNP B-NP B-PER M-3
said VBD B-VP O U
. . O O U

If IN B-SBAR O U
approached VBN B-VP O U
by IN B-PP O U
a DT B-NP O U
stray JJ I-NP O U
dog NN I-NP O U
, , O O U
children NNS B-NP O U
should MD B-VP O U
be VB I-VP O U
taught VBN I-VP O U
to TO I-VP O U
stand VB I-VP O U
still RB B-ADVP O U
with IN B-PP O U
fists NNS B-NP O U
folded VBD B-VP O U
underneath IN B-PP O U
the DT B-NP O U
neck NN I-NP O U
, , O O U
elbows NNS B-NP O U
in IN B-PP O U
, , O O U
and CC O O U
gaze VB B-VP O U
forward RB B-ADVP O U
until IN B-SBAR O U
the DT B-NP O U
dog NN I-NP O U
goes VBZ B-VP O U
away RB B-ADVP O U
. . O O U

-DOCSTART- -X- -X- O U

Icma-3 NNP B-NP B-LOC M-3
otno NNP I-NP B-LOC M-3
feedlot NN I-NP O U
cattle NNS I-NP O U
market NN I-NP O U
not RB B-VP O U
tested- JJ B-NP O U
U3Oo NNP I-NP B-ORG M-3
. . O O U

OF3 NNP B-NP B-LOC M-3
MOINES NNP I-NP I-LOC U
1996-12-06 CD I-NP O U

Steers NNS B-NP O U
and CC O O U
heifers NNS B-NP O U
were VBD B-VP O U
not RB I-VP O U
tested VBN I-VP O U
, , O O U
compared VBN B-PP O U
with IN B-PP O U
Thursday NNP B-NP O U
's POS B-NP O U
close NN I-NP O U
, , O O U
ilSOz NNP B-NP B-ORG M-3
said VBD B-VP O U
. . O O U

Reported VBN B-NP O U
sales NNS I-NP O U
for IN B-PP O U
Fri- NNP B-NP O U
None NN I-NP O U
. . O O U

Week NN B-NP O U
to TO B-PP O U
Date NNP B-NP O U
- : O O U
None NN B-NP O U
. . O O U

( ( O O U
( ( O O U
Cnisag0 NNP B-NP B-LOC M-3
newsdesk NN I-NP O U
312-408-8720 CD I-NP O U
) ) O O U
) ) O O U

-DOCSTART- -X- -X- O U

Ncorasks NN B-NP B-LOC M-3
fed VBN B-VP O U
cattle NNS B-NP O U
roundup VBP B-VP O U
- : O O U
USDA NNP B-NP B-ORG U
. . O O U

OMsms NNP B-NP B-LOC M-3
1996-12-06 CD I-NP O U

Slaughter NNP B-NP O U
steers VBZ B-VP O U
and CC I-VP O U
heifers VBZ I-VP O U
were VBD B-VP O U
not RB I-VP O U
established VBD I-VP O U
Thursday NNP B-NP O U
. . O O U

Demand NN B-NP O U
limited JJ I-NP O U
. . O O U

Seller JJR B-NP O U
interest NN I-NP O U
light NN I-NP O U
. . O O U

- : O O U
il3OA NNP B-NP B-ORG M-3

Thursday NNP B-NP O U
200 CD I-NP O U
Last JJ I-NP O U
Week NNP I-NP O U
Holiday NNP I-NP O U
Last JJ I-NP O U
Year NNP I-NP O U
N NNP I-NP O U
/ SYM O O U
A DT B-NP O U

Week NN B-NP O U
to TO B-PP O U
Date NNP B-NP O U
3,500 CD I-NP O U
Sm NNP I-NP O U
Pd NNP I-NP O U
Lst VBD B-VP O U
Wk NNP B-NP O U
800 CD I-NP O U
Sm NNP I-NP O U
Pd NNP I-NP O U
Lst VBD B-VP O U
Yr NNP B-NP O U
N NNP I-NP O U
/ SYM O O U
A DT B-NP O U

Dressed VBD B-VP O U
Basis NNP B-NP O U
Delivered NNP I-NP O U
not RB B-ADVP O U
well RB I-ADVP O U
tested VBN B-VP O U
. . O O U

Dressed VBD B-VP O U
Basis NNP B-NP O U
Steers NNP I-NP O U
: : O O U
Few JJ B-NP O U
Select NNP I-NP O U
and CC O O U
Choice NNP B-NP O U
2-3 CD I-NP O U
, , I-NP O U
1200-1300 NNP I-NP O U
lbs NNS I-NP O U
112.00 CD I-NP O U
; : O O U
load NN B-NP O U
early RB B-ADVP O U
114.00 CD B-NP O U
. . O O U

Dressed VBD B-VP O U
Basis NNP B-NP O U
Heifers NNP I-NP O U
: : O O U
Few JJ B-NP O U
Select NNP I-NP O U
and CC O O U
Choice NNP B-NP O U
2-3 CD I-NP O U
, , I-NP O U
1100-1200 CD I-NP O U
lbs VBZ B-VP O U
112.00 CD B-NP O U
. . O O U

-DOCSTART- -X- -X- O U

Four CD B-NP O U
Africans NNPS I-NP B-MISC U
said VBD B-VP O U
to TO I-VP O U
vie VB I-VP O U
for IN B-PP O U
top JJ B-NP O U
il.in NNP I-NP B-ORG M-3
post NN I-NP O U
. . O O U

Euolvn NNP B-NP B-PER M-3
Leopold NNP I-NP I-PER U

UNITED NNP B-NP B-ORG U
zATIdpS NNS I-NP I-ORG M-3
1996-12-06 CD I-NP O U

Four CD B-NP O U
Atrioun JJ I-NP B-MISC M-3
states NNS I-NP O U
are VBP B-VP O U
ready JJ B-ADJP O U
to TO B-VP O U
nominate VB I-VP O U
candidates NNS B-NP O U
for IN B-PP O U
the DT B-NP O U
post NN I-NP O U
of IN B-PP O U
U.N. NNP B-NP B-ORG U
secretary-general NN I-NP O U
on IN B-PP O U
Friday NNP B-NP O U
now RB B-ADVP O U
that IN B-SBAR O U
0outr05 NNP B-NP B-PER M-3
13ontros-Ghsli NNP I-NP I-PER M-3
has VBZ B-VP O U
temporarily RB I-VP O U
put VB I-VP O U
aside RB B-ADVP O U
his PRP$ B-NP O U
bid NN I-NP O U
for IN B-PP O U
re-election NN B-NP O U
. . O O U

The DT B-NP O U
nominees NNS I-NP O U
, , O O U
according VBG B-PP O U
to TO B-PP O U
diplomats NNS B-NP O U
, , O O U
are VBP B-VP O U
: : O O U
Kqtl NNP B-NP B-PER M-3
puoan NNP I-NP I-PER M-3
of IN B-PP O U
6hsua NNP B-NP B-LOC M-3
, , O O U
the DT B-NP O U
il.pe NNP I-NP B-ORG M-3
undersecretary-general NN I-NP O U
for IN B-PP O U
peacekeeping NN B-NP O U
; : O O U
zhmcdoa NNP B-NP B-PER M-3
Ould NNP I-NP I-PER U
Abdul!uh NNP I-NP I-PER M-3
of IN B-PP O U
Msuritsnta NNP B-NP B-LOC M-3
, , O O U
the DT B-NP O U
former JJ I-NP O U
Uzff NNP I-NP B-ORG M-3
special JJ I-NP O U
envoy NN I-NP O U
for IN B-PP O U
Bucunll NNP B-NP B-LOC M-3
; : O O U
ihura NNP B-NP B-PER M-3
Eacv NNP I-NP I-PER M-3
of IN B-PP O U
the DT B-NP O U
Jvpcy NNP I-NP B-LOC M-3
Ceaa1 NNP I-NP I-LOC M-3
, , O O U
its PRP$ B-NP O U
foreign JJ I-NP O U
minister NN I-NP O U
and CC O O U
the DT B-NP O U
ilbNh NNP I-NP B-ORG M-3
6enerd NNP I-NP I-ORG M-3
Ascehb!y NNP I-NP I-ORG M-3
president NN I-NP O U
in IN B-PP O U
1994-95 CD B-NP O U
; : O O U
and CC O O U
Hahjl NNP B-NP B-PER M-3
A!iabld NNP I-NP I-PER M-3
of IN B-PP O U
fiocr NNP B-NP B-LOC M-3
, , O O U
the DT B-NP O U
secretary-general NN I-NP O U
of IN B-PP O U
the DT B-NP O U
Orgsnisatjpn NNP I-NP B-ORG M-3
nl IN B-PP I-ORG M-2
1no DT B-NP I-ORG M-3
Is!umjc NNP I-NP I-ORG M-3
Conference NNP I-NP I-ORG U
. . O O U

Representatives NNS B-NP O U
of IN B-PP O U
the DT B-NP O U
ilqNr NNP I-NP B-ORG M-3
missions NNS I-NP O U
of IN B-PP O U
Enans NNP B-NP B-LOC M-3
, , O O U
the DT B-NP O U
Iu6rv NNP I-NP B-LOC M-3
C0usf NNP I-NP I-LOC M-3
, , O O U
Mauniania NNP B-NP B-LOC M-3
and CC I-NP O U
Nizoc NNP I-NP B-LOC M-3
have VBP B-VP O U
scheduled VBN I-VP O U
a DT B-NP O U
meeting NN I-NP O U
with IN B-PP O U
3ccucity NNP B-NP B-ORG M-3
nourisil NNP I-NP I-ORG M-3
president NN I-NP O U
Fso!o NNP B-NP B-PER M-3
Falsj NNP I-NP I-PER M-3
of IN B-PP O U
Jtulv NNP B-NP B-LOC M-3
to TO B-VP O U
hand VB I-VP O U
in IN B-PP O U
the DT B-NP O U
nominations NNS I-NP O U
in IN B-PP O U
writing NN B-VP O U
, , O O U
the DT B-NP O U
envoys NNS I-NP O U
said VBD B-VP O U
. . O O U

It PRP B-NP O U
was VBD B-VP O U
not RB I-VP O U
known VBN I-VP O U
if IN B-SBAR O U
other JJ B-NP O U
candidates NNS I-NP O U
would MD B-VP O U
step VB I-VP O U
forward RB B-ADVP O U
. . O O U

Diplomats NNS B-NP O U
said VBD B-VP O U
General NNP B-NP O U
locoph NNP I-NP B-PER M-3
Gunbu NNP I-NP I-PER M-3
of IN B-PP O U
Nigeria NNP B-NP B-LOC U
, , O O U
a DT B-NP O U
ilab. NNP I-NP B-ORG M-3
General NNP I-NP I-ORG U
Assembly NNP I-NP I-ORG U
president NN I-NP O U
in IN B-PP O U
1989-90 CD B-NP O U
, , O O U
was VBD B-VP O U
putting VBG I-VP O U
forth RB B-ADVP O U
his PRP$ B-NP O U
own JJ I-NP O U
candidacy NN I-NP O U
without IN B-PP O U
being VBG B-VP O U
nominated VBN I-VP O U
by IN B-PP O U
his PRP$ B-NP O U
country NN I-NP O U
. . O O U

Boutros-Ghali JJ B-NP B-PER U
on IN B-PP O U
Wednesday NNP B-NP O U
opened VBD B-VP O U
the DT B-NP O U
door NN I-NP O U
for IN B-PP O U
other JJ B-NP O U
Afncanf NNPS I-NP B-MISC M-3
to TO B-VP O U
contest VB I-VP O U
his PRP$ B-NP O U
job NN I-NP O U
by IN B-PP O U
saying VBG B-VP O U
he PRP B-NP O U
was VBD B-VP O U
suspending VBG I-VP O U
temporarily RB I-VP O U
his PRP$ B-NP O U
candidacy NN I-NP O U
but CC O O U
was VBD B-VP O U
not RB I-VP O U
withdrawing VBG I-VP O U
completely RB B-ADJP O U
from IN B-PP O U
the DT B-NP O U
race NN I-NP O U
. . O O U

His PRP$ B-NP O U
supporters NNS I-NP O U
said VBD B-VP O U
this DT B-NP O U
meant VBD B-VP O U
he PRP B-NP O U
remained VBD B-VP O U
a DT B-NP O U
candidate NN I-NP O U
in IN B-SBAR O U
case NN O O U
the DT B-NP O U
race NN I-NP O U
reached VBD B-VP O U
an DT B-NP O U
impasse NN I-NP O U
. . O O U

The DT B-NP O U
United NNP I-NP B-LOC U
Stsfos NNP I-NP I-LOC M-3
on IN B-PP O U
Nov. NNP B-NP O U
19 CD I-NP O U
vetoed VBD B-VP O U
his PRP$ B-NP O U
bid NN I-NP O U
for IN B-PP O U
re-election NN B-NP O U
while IN B-SBAR O U
the DT B-NP O U
other JJ I-NP O U
14 CD I-NP O U
Socaritv NNP I-NP B-ORG M-3
y6vncil NNP I-NP I-ORG M-3
members NNS I-NP O U
supported VBD B-VP O U
him PRP B-NP O U
. . O O U

The DT B-NP O U
move NN I-NP O U
by IN B-PP O U
the DT B-NP O U
slnican JJ I-NP B-MISC M-3
states NNS I-NP O U
means VBZ B-VP O U
that IN B-SBAR O U
the DT B-NP O U
council NN I-NP O U
could MD B-VP O U
begin VB I-VP O U
voting VBG B-NP O U
on IN B-PP O U
candidates NNS B-NP O U
next IN B-PP O U
week NN B-NP O U
, , O O U
a DT B-NP O U
procedure NN I-NP O U
that WDT B-NP O U
could MD B-VP O U
either RB I-VP O U
result VB I-VP O U
in IN B-PP O U
a DT B-NP O U
decision NN I-NP O U
or CC O O U
turn VB B-VP O U
into IN B-PP O U
a DT B-NP O U
bitter JJ I-NP O U
fight NN I-NP O U
with IN B-PP O U
vetoes NNS B-NP O U
against IN B-PP O U
each DT B-NP O U
nominee NN I-NP O U
. . O O U

The DT B-NP O U
Security NNP I-NP B-ORG U
Council NNP I-NP I-ORG U
has VBZ B-VP O U
to TO I-VP O U
vote VB I-VP O U
on IN B-PP O U
a DT B-NP O U
new JJ I-NP O U
secretary-general NN I-NP O U
and CC B-CONJP O U
then RB I-CONJP O U
seek VB B-VP O U
the DT B-NP O U
endorsement NN I-NP O U
of IN B-PP O U
the DT B-NP O U
185-members JJ I-NP O U
Gencml NNP I-NP B-ORG M-3
As8cmoly NNP I-NP I-ORG M-3
before IN B-PP O U
December NNP B-NP O U
31 CD I-NP O U
when WRB B-ADVP O U
Bputros-Ghdi NNP B-NP B-PER M-3
's POS B-NP O U
term NN I-NP O U
expires VBZ B-VP O U
. . O O U

-DOCSTART- -X- -X- O U

Souiri NNP B-NP B-LOC M-3
's POS B-NP O U
police NN I-NP O U
seize VB B-VP O U
petrol NN B-NP O U
bombs NNS I-NP O U
, , O O U
arrest NN B-NP O U
five CD I-NP O U
. . O O U

MADRID NNP B-NP B-LOC U
1996-12-06 CD I-NP O U

3oani8h JJ B-NP B-MISC M-3
police NNS I-NP O U
said VBD B-VP O U
on IN B-PP O U
Friday NNP B-NP O U
they PRP B-NP O U
had VBD B-VP O U
arrested VBN I-VP O U
five CD B-NP O U
people NNS I-NP O U
and CC O O U
seized VBD B-VP O U
more JJR B-NP O U
than IN I-NP O U
90 CD I-NP O U
petrol JJ I-NP O U
bombs NNS I-NP O U
during IN B-PP O U
disturbances NNS B-NP O U
after IN B-PP O U
a DT B-NP O U
protest NN I-NP O U
in IN B-PP O U
the DT B-NP O U
8usqne NNP I-NP B-MISC M-3
country NN I-NP O U
against IN B-PP O U
3oajn NNP B-NP B-LOC M-3
's POS B-NP O U
constitution NN I-NP O U
. . O O U

Hooded VBN B-VP O U
protesters NNS B-NP O U
threw VBD B-VP O U
burning VBG I-VP O U
bottles NNS B-NP O U
and CC O O U
other JJ B-NP O U
objects NNS I-NP O U
at IN B-PP O U
police NN B-NP O U
in IN B-PP O U
Pumploou NNP B-NP B-LOC M-3
after IN B-PP O U
the DT B-NP O U
protest NN I-NP O U
organised VBD B-VP O U
by IN B-PP O U
Hcnci NNP B-NP B-ORG M-3
Bafusuua NNP I-NP I-ORG M-3
, , O O U
the DT B-NP O U
political JJ I-NP O U
wing NN I-NP O U
of IN B-PP O U
0s9que JJ B-NP B-MISC M-3
separatist JJ I-NP O U
group NN I-NP O U
BYr NNP I-NP B-ORG M-3
. . O O U

Police NNS B-NP O U
also RB B-ADVP O U
confiscated VBD B-VP O U
eight CD B-NP O U
kg NN I-NP O U
( ( O O U
18 CD B-NP O U
lb NN I-NP O U
) ) O O U
of IN B-PP O U
screws NNS B-NP O U
, , O O U
balaclavas NNS B-NP O U
and CC O O U
spray NN B-NP O U
paint NN I-NP O U
cans NNS I-NP O U
. . O O U

The DT B-NP O U
protest NN I-NP O U
, , O O U
which WDT B-NP O U
attracted VBD B-VP O U
several JJ B-NP O U
thousand CD I-NP O U
supporters NNS I-NP O U
, , O O U
coincided VBD B-VP O U
with IN B-PP O U
the DT B-NP O U
18th JJ I-NP O U
anniversary NN I-NP O U
of IN B-PP O U
Spain NNP B-NP B-LOC U
's POS B-NP O U
constitution NN I-NP O U
. . O O U

-DOCSTART- -X- -X- O U

Mussolini NNP B-NP B-PER U
's POS B-NP O U
granddaughter NN I-NP O U
rejoins NNS I-NP O U
far-right JJ I-NP O U
party NN I-NP O U
. . O O U

BGeE VB B-NP B-LOC M-3
1996-12-06 CD I-NP O U

A!e9sahdra NNP B-NP B-PER M-3
mussohni NNP I-NP I-PER M-3
, , O O U
the DT B-NP O U
granddaughter NN I-NP O U
of IN B-PP O U
Ifu!y NNP B-NP B-LOC M-3
's POS B-NP O U
Fascist JJ I-NP O U
dictator NN I-NP O U
Benito NNP I-NP B-PER U
Ma5soliui NNP I-NP I-PER M-3
, , O O U
said VBD B-VP O U
on IN B-PP O U
Friday NNP B-NP O U
she PRP B-NP O U
had VBD B-VP O U
rejoined VBN I-VP O U
the DT B-NP O U
far-right JJ I-NP O U
ba1iona! NNP I-NP B-ORG M-3
A!ljahce NNP I-NP I-ORG M-3
( ( O O U
yx DT B-NP B-ORG M-2
) ) O O U
party NN B-NP O U
she PRP B-NP O U
quit VB B-VP O U
over IN B-PP O U
policy NN B-NP O U
differences NNS I-NP O U
last JJ B-NP O U
month NN I-NP O U
. . O O U

" " O O U
I PRP B-NP O U
've VBP B-VP O U
gone VBN I-VP O U
back RB B-ADVP O U
, , O O U
" " O O U
she PRP B-NP O U
told VBD B-VP O U
a DT B-NP O U
radio NN I-NP O U
show NN I-NP O U
shortly RB B-ADVP O U
after IN B-SBAR O U
nj NNP B-NP B-ORG M-2
leader NN I-NP O U
Giunfruncp NNP B-NP B-PER M-3
Elnj NNP I-NP I-PER M-3
, , O O U
who WP B-NP O U
was VBD B-VP O U
being VBG I-VP O U
interviewed VBD I-VP O U
on IN B-PP O U
the DT B-NP O U
programme NN I-NP O U
, , O O U
said VBD B-VP O U
the DT B-NP O U
row NN I-NP O U
had VBD B-VP O U
been VBN I-VP O U
resolved VBN I-VP O U
. . O O U

" " O O U
He PRP B-NP O U
did VBD B-VP O U
n't RB I-VP O U
want VB I-VP O U
to TO I-VP O U
lose VB I-VP O U
me PRP B-NP O U
and CC O O U
I PRP B-NP O U
did VBD B-VP O U
n't RB I-VP O U
want VB I-VP O U
to TO I-VP O U
lose VB I-VP O U
him PRP B-NP O U
. . O O U
" " O O U

Elnl NNP B-NP B-PER M-3
told VBD B-VP O U
state NN B-NP O U
radio NN I-NP O U
RAI NNP I-NP B-LOC U
he PRP B-NP O U
met VBD B-VP O U
Musaohni NNP B-NP B-PER M-3
thanks NNS I-NP O U
to TO B-PP O U
the DT B-NP O U
good JJ I-NP O U
offices NNS I-NP O U
of IN B-PP O U
Eiaceppe NNP B-NP B-PER M-3
Taiarel!s NNP I-NP I-PER M-3
, , O O U
AN DT B-NP B-ORG U
's VBZ B-VP O U
leader NN B-NP O U
in IN B-PP O U
the DT B-NP O U
Cbawoer NNP I-NP B-ORG M-3
of IN B-PP I-ORG U
Ooputtes NNPS B-NP I-ORG M-3
( ( O O U
lower JJR B-NP O U
house NN I-NP O U
) ) O O U
, , O O U
and CC O O U
had VBD B-VP O U
overcome VBN I-VP O U
their PRP$ B-NP O U
differences NNS I-NP O U
. . O O U

Mus9bliri JJ B-ADJP B-PER M-3
, , O O U
33 CD B-NP O U
, , O O U
resigned VBD B-VP O U
from IN B-PP O U
the DT B-NP O U
parliamentary JJ I-NP O U
party NN I-NP O U
group NN I-NP O U
for IN B-PP O U
what WP B-NP O U
she PRP B-NP O U
said VBD B-VP O U
were VBD B-VP O U
strictly RB B-ADVP O U
political JJ B-NP O U
reasons NNS I-NP O U
. . O O U

The DT B-NP O U
fiery JJ I-NP O U
politician NN I-NP O U
, , O O U
who WP B-NP O U
is VBZ B-VP O U
also RB B-ADVP O U
a DT B-NP O U
niece NN I-NP O U
of IN B-PP O U
screen NN B-NP O U
star NN I-NP O U
3opkiu NNP I-NP B-PER M-3
Inreo NNP I-NP I-PER M-3
, , O O U
had VBD B-VP O U
accused VBN I-VP O U
vd NNP B-NP B-ORG M-2
leaders NNS I-NP O U
of IN B-PP O U
stifling VBG B-VP O U
internal JJ B-NP O U
party NN I-NP O U
debate NN I-NP O U
. . O O U

Mu5sohni NNP B-NP B-PER M-3
, , O O U
who WP B-NP O U
sits VBZ B-VP O U
in IN B-PP O U
the DT B-NP O U
Chsmbon NNP I-NP B-ORG M-3
, , O O U
told VBD B-VP O U
Iu NNP B-NP B-ORG M-2
3tahpu NNP I-NP I-ORG M-3
newspaper NN I-NP O U
last JJ B-NP O U
month NN I-NP O U
after IN B-PP O U
quitting VBG B-VP O U
rz DT B-NP B-ORG M-2
's VBZ B-VP O U
parliamentary JJ B-NP O U
party NN I-NP O U
that IN B-SBAR O U
she PRP B-NP O U
was VBD B-VP O U
considering VBG I-VP O U
joining VBG I-VP O U
the DT B-NP O U
neo-fascist NN I-NP O U
3ocid NNP B-NP B-ORG M-3
Movenlcht NNP I-NP I-ORG M-3
( ( O O U
MS-Fiamma NNP B-NP B-ORG U
) ) O O U
formed VBD B-VP O U
by IN B-PP O U
some DT B-NP O U
of IN B-PP O U
the DT B-NP O U
Duce NNP I-NP O U
's POS B-NP O U
World NNP I-NP B-MISC U
tun NNP I-NP I-MISC M-3
Ym6 CD I-NP I-MISC M-3
followers NNS I-NP O U
. . O O U

-DOCSTART- -X- -X- O U

Gernuu NNP B-NP B-MISC M-3
Ssrtu NNP I-NP B-PER M-3
in IN B-PP O U
bank NN B-NP O U
nearly RB B-ADVP O U
gets VBZ B-VP O U
arrested VBN I-VP O U
. . O O U

mANOcBR NNP B-NP B-LOC M-3
, , O O U
Germany NNP B-NP B-LOC U
1996-12-06 CD I-NP O U

A DT B-NP O U
3aritu NNP I-NP B-PER M-3
hlaac NNP I-NP I-PER M-3
distributing VBG B-VP O U
presents NNS B-NP O U
to TO B-PP O U
workers NNS B-NP O U
in IN B-PP O U
a DT B-NP O U
Gccmau JJ I-NP B-MISC M-3
bank NN I-NP O U
on IN B-PP O U
Friday NNP B-NP O U
nearly RB B-VP O U
ended VBD I-VP O U
up RP B-PRT O U
behind IN B-PP O U
bars NNS B-NP O U
when WRB B-ADVP O U
a DT B-NP O U
passing VBG I-NP O U
police NN I-NP O U
patrol NN I-NP O U
thought VBD B-VP O U
he PRP B-NP O U
was VBD B-VP O U
a DT B-NP O U
robber NN I-NP O U
in IN B-PP O U
disguise NN B-NP O U
. . O O U

The DT B-NP O U
man NN I-NP O U
, , O O U
doing VBG B-VP O U
his PRP$ B-NP O U
rounds NNS I-NP O U
in IN B-PP O U
the DT B-NP O U
northern JJ I-NP O U
city NN I-NP O U
of IN B-PP O U
Hanover NNP B-NP B-LOC U
on IN B-PP O U
the DT B-NP O U
day NN I-NP O U
when WRB B-ADVP O U
Gennah JJ B-NP B-MISC M-3
children NNS I-NP O U
traditionally RB B-VP O U
receive VB I-VP O U
small JJ B-NP O U
presents NNS I-NP O U
from IN B-PP O U
Sulni NNP B-NP B-PER M-3
Njcn0las NNP I-NP I-PER M-3
, , O O U
convinced VBD B-VP O U
police NN B-NP O U
eventually RB I-NP O U
that DT I-NP O U
he PRP B-NP O U
was VBD B-VP O U
genuine JJ B-ADJP O U
. . O O U

-DOCSTART- -X- -X- O U

Ltdy NN B-NP B-LOC M-3
commission NN I-NP O U
concludes VBZ B-VP O U
1997 CD B-NP O U
budget NN I-NP O U
examination NN I-NP O U
. . O O U

KdoE VB B-NP B-LOC M-3
1996-12-06 CD I-NP O U

The DT B-NP O U
Ifultan JJ I-NP B-MISC M-3
upper JJ I-NP O U
house NN I-NP O U
3onute NNP I-NP B-ORG M-3
budget NN I-NP O U
commission NN I-NP O U
has VBZ B-VP O U
concluded VBN I-VP O U
its PRP$ B-NP O U
examination NN I-NP O U
of IN B-PP O U
L1alv NNP B-NP B-LOC M-3
's POS B-NP O U
1997 CD I-NP O U
budget NN I-NP O U
, , O O U
and CC O O U
it PRP B-NP O U
will MD B-VP O U
approve VB I-VP O U
the DT B-NP O U
measure NN I-NP O U
officially RB B-ADVP O U
by IN B-PP O U
Saturday NNP B-NP O U
. . O O U

From IN B-PP O U
Tuesday NNP B-NP O U
, , O O U
the DT B-NP O U
full JJ I-NP O U
assembly NN I-NP O U
of IN B-PP O U
the DT B-NP O U
Senate NNP I-NP B-ORG U
will MD B-VP O U
start VB I-VP O U
its PRP$ B-NP O U
examination NN I-NP O U
of IN B-PP O U
the DT B-NP O U
financial JJ I-NP O U
package NN I-NP O U
. . O O U

-- : B-NP O U
jj!an NNP I-NP B-LOC M-3
newsroom NN I-NP O U
+392 CD B-NP O U
66129502 CD I-NP O U

-DOCSTART- -X- -X- O U

Gil RB B-ADVP B-ORG M-2
, , O O U
Po!uod NNP B-NP B-LOC M-3
agree VBP B-VP O U
on IN B-PP O U
oil NN B-NP O U
import NN I-NP O U
tariffs NNS I-NP O U
. . O O U

BBUSSBL3 NNP B-NP B-LOC M-3
1996-12-06 CD I-NP O U

The DT B-NP O U
Buropoah NNP I-NP B-ORG M-3
Uojoh NNP I-NP I-ORG M-3
and CC O O U
Po!uhd NNP B-NP B-LOC M-3
have VBP B-VP O U
resolved VBN I-VP O U
disagreements NNS B-NP O U
over IN B-PP O U
a DT B-NP O U
new JJ I-NP O U
Polish JJ I-NP B-MISC U
oil NN I-NP O U
import NN I-NP O U
regime NN I-NP O U
, , O O U
the DT B-NP O U
Enrqpesn NNP I-NP B-ORG M-3
eornnission NNP I-NP I-ORG M-3
said VBD B-VP O U
on IN B-PP O U
Friday NNP B-NP O U
. . O O U

The DT B-NP O U
Fil NNP I-NP B-ORG M-2
had VBD B-VP O U
objected VBN I-VP O U
to TO B-PP O U
increases NNS B-NP O U
in IN B-PP O U
Polish JJ B-NP B-MISC U
tariffs NNS I-NP O U
on IN B-PP O U
imports NNS B-NP O U
of IN B-PP O U
gasoline NN B-NP O U
and CC O O U
gasoil JJ B-NP O U
products NNS I-NP O U
introduced VBN B-VP O U
on IN B-PP O U
January NNP B-NP O U
1 CD I-NP O U
, , I-NP O U
1996 CD I-NP O U
, , O O U
saying VBG B-VP O U
they PRP B-NP O U
contravened VBN B-VP O U
levels NNS B-NP O U
envisaged VBN B-VP O U
in IN B-PP O U
the DT B-NP O U
so-called JJ I-NP O U
Eanooe NNP I-NP B-LOC M-3
Agreement NNP I-NP O U
between IN B-PP O U
the DT B-NP O U
Bil NNP I-NP B-ORG M-2
and CC I-NP O U
P6!arid NNP I-NP B-LOC M-3
. . O O U

The DT B-NP O U
increases NNS I-NP O U
were VBD B-VP O U
aimed VBN I-VP O U
at IN B-PP O U
protecting VBG B-VP O U
the DT B-NP O U
Pqltsn JJ I-NP B-MISC M-3
market NN I-NP O U
while IN B-SBAR O U
helping VBG B-VP O U
to TO I-VP O U
modernise VB I-VP O U
the DT B-NP O U
local JJ I-NP O U
oil NN I-NP O U
industry NN I-NP O U
. . O O U

" " O O U
The DT B-NP O U
Gil NNP I-NP B-ORG M-2
and CC I-NP O U
Poland NNP I-NP B-LOC U
have VBP B-VP O U
now RB I-VP O U
reached VBD I-VP O U
a DT B-NP O U
final JJ I-NP O U
settlement NN I-NP O U
regarding VBG B-VP O U
issues NNS B-NP O U
related VBN B-VP O U
to TO B-PP O U
the DT B-NP O U
Foli9k JJ I-NP B-MISC M-3
import NN I-NP O U
regime NN I-NP O U
in IN B-PP O U
the DT B-NP O U
oils NNS I-NP O U
sector NN I-NP O U
, , O O U
" " O O U
the DT B-NP O U
Comntssjon NNP I-NP B-ORG M-3
said VBD B-VP O U
in IN B-PP O U
a DT B-NP O U
statement NN I-NP O U
. . O O U

Under IN B-PP O U
the DT B-NP O U
agreement NN I-NP O U
, , O O U
Poland NNP B-NP B-LOC U
will MD B-VP O U
abolish VB I-VP O U
all DT B-NP O U
oil NN I-NP O U
import NN I-NP O U
tariffs NNS I-NP O U
by IN B-PP O U
2001 CD B-NP O U
, , O O U
remove VB B-VP O U
all DT B-NP O U
oil NN I-NP O U
price NN I-NP O U
controls NNS I-NP O U
and CC O O U
end VB B-VP O U
quantitative JJ B-NP O U
restrictions NNS I-NP O U
on IN B-PP O U
imports NNS B-NP O U
by IN B-PP O U
January NNP B-NP O U
1 CD I-NP O U
, , I-NP O U
1997 CD I-NP O U
. . O O U

The DT B-NP O U
agreement NN I-NP O U
includes VBZ B-VP O U
the DT B-NP O U
early JJ I-NP O U
privatisation NN I-NP O U
and CC O O U
modernisation NN B-NP O U
of IN B-PP O U
Polish JJ B-NP B-MISC U
oil NN I-NP O U
